time,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_max,sunshine_duration,city,month,is_flowering_colza,is_flowering_tournesol,is_flowering_lavande,is_flowering_pommiers,activity_score_colza,activity_score_tournesol,activity_score_lavande,activity_score_pommiers
2019-08-08,32.3,0.1,10.0,88,46571.89,Pau,8,0,1,0,0,0,1,0,0
2019-08-09,33.0,10.7,13.7,95,39841.26,Pau,8,0,1,0,0,0,1,0,0
2019-08-10,22.2,2.5,12.1,94,0.0,Pau,8,0,1,0,0,0,1,0,0
2019-08-11,19.9,36.3,12.4,97,6208.95,Pau,8,0,1,0,0,0,1,0,0
2019-08-12,19.6,21.7,15.6,98,25287.04,Pau,8,0,1,0,0,0,1,0,0
2019-08-13,20.9,0.0,8.5,92,42320.23,Pau,8,0,1,0,0,0,2,0,0
2019-08-14,25.3,0.0,13.7,89,45908.34,Pau,8,0,1,0,0,0,2,0,0
2019-08-15,22.1,2.7,15.9,95,31804.71,Pau,8,0,1,0,0,0,1,0,0
2019-08-16,27.1,0.0,9.7,96,45878.44,Pau,8,0,1,0,0,0,2,0,0
2019-08-17,28.7,0.0,11.4,95,45739.73,Pau,8,0,1,0,0,0,2,0,0
2019-08-18,26.6,2.7,12.6,96,22073.05,Pau,8,0,1,0,0,0,1,0,0
2019-08-19,19.6,8.2,10.8,96,9494.96,Pau,8,0,1,0,0,0,1,0,0
2019-08-20,21.0,14.4,9.2,97,10823.99,Pau,8,0,1,0,0,0,1,0,0
2019-08-21,24.6,0.0,10.8,92,43210.01,Pau,8,0,1,0,0,0,2,0,0
2019-08-22,25.7,0.0,8.0,98,44633.15,Pau,8,0,1,0,0,0,2,0,0
2019-08-23,29.8,0.0,9.4,94,44076.15,Pau,8,0,1,0,0,0,2,0,0
2019-08-24,32.1,0.0,14.4,94,43849.84,Pau,8,0,1,0,0,0,1,0,0
2019-08-25,29.3,0.0,13.0,98,38999.02,Pau,8,0,1,0,0,0,2,0,0
2019-08-26,28.0,0.0,9.4,99,35878.83,Pau,8,0,1,0,0,0,2,0,0
2019-08-27,25.2,3.3,14.6,98,35782.03,Pau,8,0,1,0,0,0,1,0,0
2019-08-28,27.9,0.0,9.2,98,41779.0,Pau,8,0,1,0,0,0,2,0,0
2019-08-29,28.2,0.0,13.3,98,43200.0,Pau,8,0,1,0,0,0,2,0,0
2019-08-30,30.7,0.0,12.6,93,43229.51,Pau,8,0,1,0,0,0,2,0,0
2019-08-31,27.1,0.0,15.5,98,38511.16,Pau,8,0,1,0,0,0,2,0,0
2019-09-01,20.7,0.7,9.7,90,7639.56,Pau,9,0,0,0,0,0,0,0,0
2019-09-02,21.6,5.0,10.4,94,41778.1,Pau,9,0,0,0,0,0,0,0,0
2019-09-03,24.4,0.0,7.9,86,43200.0,Pau,9,0,0,0,0,0,0,0,0
2019-09-04,25.1,0.0,16.2,89,43200.0,Pau,9,0,0,0,0,0,0,0,0
2019-09-05,20.0,3.6,13.0,95,36803.38,Pau,9,0,0,0,0,0,0,0,0
2019-09-06,20.3,0.0,9.7,93,36133.77,Pau,9,0,0,0,0,0,0,0,0
2019-09-07,21.1,0.0,10.8,90,40683.26,Pau,9,0,0,0,0,0,0,0,0
2019-09-08,21.0,0.1,11.5,98,38989.25,Pau,9,0,0,0,0,0,0,0,0
2019-09-09,21.3,0.0,15.8,90,35545.37,Pau,9,0,0,0,0,0,0,0,0
2019-09-10,17.6,6.9,20.0,94,36194.2,Pau,9,0,0,0,0,0,0,0,0
2019-09-11,22.4,0.0,11.6,90,42493.44,Pau,9,0,0,0,0,0,0,0,0
2019-09-12,24.5,0.0,9.4,92,42321.93,Pau,9,0,0,0,0,0,0,0,0
2019-09-13,26.7,0.0,6.6,93,36704.77,Pau,9,0,0,0,0,0,0,0,0
2019-09-14,27.6,0.0,7.6,94,41070.46,Pau,9,0,0,0,0,0,0,0,0
2019-09-15,27.8,0.0,9.1,93,32541.8,Pau,9,0,0,0,0,0,0,0,0
2019-09-16,27.9,0.2,8.3,91,41636.71,Pau,9,0,0,0,0,0,0,0,0
2019-09-17,28.1,0.0,9.7,94,38979.54,Pau,9,0,0,0,0,0,0,0,0
2019-09-18,24.6,2.0,10.2,93,30957.78,Pau,9,0,0,0,0,0,0,0,0
2019-09-19,25.1,0.0,7.2,100,35800.98,Pau,9,0,0,0,0,0,0,0,0
2019-09-20,29.4,0.1,11.5,97,39232.91,Pau,9,0,0,0,0,0,0,0,0
2019-09-21,26.3,0.7,8.7,87,24087.19,Pau,9,0,0,0,0,0,0,0,0
2019-09-22,20.1,4.6,11.9,97,12818.08,Pau,9,0,0,0,0,0,0,0,0
2019-09-23,24.4,0.1,8.4,96,28970.59,Pau,9,0,0,0,0,0,0,0,0
2019-09-24,26.4,0.7,19.0,87,28441.63,Pau,9,0,0,0,0,0,0,0,0
2019-09-25,19.4,2.1,14.9,92,11952.33,Pau,9,0,0,0,0,0,0,0,0
2019-09-26,24.3,0.0,11.4,91,38967.62,Pau,9,0,0,0,0,0,0,0,0
2019-09-27,23.3,0.1,15.6,98,31127.83,Pau,9,0,0,0,0,0,0,0,0
2019-09-28,23.5,1.4,10.5,99,36666.61,Pau,9,0,0,0,0,0,0,0,0
2019-09-29,27.6,0.0,11.9,86,38624.61,Pau,9,0,0,0,0,0,0,0,0
2019-09-30,25.9,0.0,9.1,87,38451.65,Pau,9,0,0,0,0,0,0,0,0
2019-10-01,22.9,6.0,19.4,91,28854.28,Pau,10,0,0,0,0,0,0,0,0
2019-10-02,17.4,7.5,19.2,95,24687.18,Pau,10,0,0,0,0,0,0,0,0
2019-10-03,20.3,0.5,9.4,100,35411.8,Pau,10,0,0,0,0,0,0,0,0
2019-10-04,18.7,5.0,14.9,97,3600.0,Pau,10,0,0,0,0,0,0,0,0
2019-10-05,20.3,0.3,8.3,95,32517.21,Pau,10,0,0,0,0,0,0,0,0
2019-10-06,19.4,0.9,20.0,94,19723.35,Pau,10,0,0,0,0,0,0,0,0
2019-10-07,19.7,0.0,8.1,93,31342.45,Pau,10,0,0,0,0,0,0,0,0
2019-10-08,25.4,0.3,11.3,85,37173.88,Pau,10,0,0,0,0,0,0,0,0
2019-10-09,17.4,14.3,15.5,99,0.0,Pau,10,0,0,0,0,0,0,0,0
2019-10-10,19.9,0.0,9.9,87,36585.16,Pau,10,0,0,0,0,0,0,0,0
2019-10-11,26.9,0.0,10.5,78,36779.54,Pau,10,0,0,0,0,0,0,0,0
2019-10-12,26.8,0.0,11.3,83,4393.7,Pau,10,0,0,0,0,0,0,0,0
2019-10-13,29.4,0.0,13.8,69,35760.98,Pau,10,0,0,0,0,0,0,0,0
2019-10-14,25.0,11.1,18.9,97,27051.56,Pau,10,0,0,0,0,0,0,0,0
2019-10-15,17.1,7.8,24.5,95,26939.7,Pau,10,0,0,0,0,0,0,0,0
2019-10-16,21.5,0.0,9.9,83,32230.17,Pau,10,0,0,0,0,0,0,0,0
2019-10-17,21.2,1.0,9.6,90,24193.61,Pau,10,0,0,0,0,0,0,0,0
2019-10-18,17.7,7.5,11.9,99,6374.97,Pau,10,0,0,0,0,0,0,0,0
2019-10-19,20.8,1.2,9.7,97,29931.88,Pau,10,0,0,0,0,0,0,0,0
2019-10-20,17.1,8.1,27.8,98,25076.88,Pau,10,0,0,0,0,0,0,0,0
2019-10-21,14.3,2.6,11.5,96,34283.34,Pau,10,0,0,0,0,0,0,0,0
2019-10-22,12.1,12.7,8.0,99,0.0,Pau,10,0,0,0,0,0,0,0,0
2019-10-23,15.9,20.3,18.7,100,11018.5,Pau,10,0,0,0,0,0,0,0,0
2019-10-24,17.8,0.6,17.2,97,12013.72,Pau,10,0,0,0,0,0,0,0,0
2019-10-25,20.8,0.0,12.6,98,34478.93,Pau,10,0,0,0,0,0,0,0,0
2019-10-26,25.3,0.0,8.6,96,34387.8,Pau,10,0,0,0,0,0,0,0,0
2019-10-27,21.7,0.0,7.7,81,23213.0,Pau,10,0,0,0,0,0,0,0,0
2019-10-28,20.7,0.0,8.7,93,2360.99,Pau,10,0,0,0,0,0,0,0,0
2019-10-29,21.6,0.0,11.6,96,30385.83,Pau,10,0,0,0,0,0,0,0,0
2019-10-30,22.0,0.0,6.9,98,31076.77,Pau,10,0,0,0,0,0,0,0,0
2019-10-31,17.4,8.3,19.1,96,27181.85,Pau,10,0,0,0,0,0,0,0,0
2019-11-01,21.2,7.4,13.0,99,10998.56,Pau,11,0,0,0,0,0,0,0,0
2019-11-02,15.4,15.0,13.4,99,1486.44,Pau,11,0,0,0,0,0,0,0,0
2019-11-03,15.2,13.7,43.0,98,14984.8,Pau,11,0,0,0,0,0,0,0,0
2019-11-04,19.3,15.9,24.6,94,15515.61,Pau,11,0,0,0,0,0,0,0,0
2019-11-05,13.0,7.6,26.4,92,4173.42,Pau,11,0,0,0,0,0,0,0,0
2019-11-06,12.9,13.5,21.3,95,18884.38,Pau,11,0,0,0,0,0,0,0,0
2019-11-07,10.6,23.6,16.7,95,12995.55,Pau,11,0,0,0,0,0,0,0,0
2019-11-08,8.4,12.5,27.3,95,4863.41,Pau,11,0,0,0,0,0,0,0,0
2019-11-09,12.6,13.9,28.2,95,17707.41,Pau,11,0,0,0,0,0,0,0,0
2019-11-10,8.1,13.6,21.9,94,6877.96,Pau,11,0,0,0,0,0,0,0,0
2019-11-11,12.3,2.8,30.1,91,0.0,Pau,11,0,0,0,0,0,0,0,0
2019-11-12,10.7,5.4,15.2,96,10471.57,Pau,11,0,0,0,0,0,0,0,0
2019-11-13,10.7,1.8,10.4,97,16306.6,Pau,11,0,0,0,0,0,0,0,0
2019-11-14,9.4,16.0,21.8,95,14532.32,Pau,11,0,0,0,0,0,0,0,0
2019-11-15,6.6,6.9,22.8,94,6270.75,Pau,11,0,0,0,0,0,0,0,0
2019-11-16,8.1,13.1,24.9,91,771.6,Pau,11,0,0,0,0,0,0,0,0
2019-11-17,10.6,13.6,22.9,90,639.24,Pau,11,0,0,0,0,0,0,0,0
2019-11-18,8.1,7.2,13.8,98,12030.08,Pau,11,0,0,0,0,0,0,0,0
2019-11-19,9.7,0.0,11.9,96,30565.02,Pau,11,0,0,0,0,0,0,0,0
2019-11-20,13.4,0.0,10.1,90,28249.04,Pau,11,0,0,0,0,0,0,0,0
2019-11-21,14.9,0.5,11.9,87,29115.28,Pau,11,0,0,0,0,0,0,0,0
2019-11-22,12.8,1.1,14.3,92,9748.31,Pau,11,0,0,0,0,0,0,0,0
2019-11-23,10.1,15.4,33.1,100,0.0,Pau,11,0,0,0,0,0,0,0,0
2019-11-24,10.9,6.5,21.9,95,6458.07,Pau,11,0,0,0,0,0,0,0,0
2019-11-25,16.1,1.0,11.0,98,28771.29,Pau,11,0,0,0,0,0,0,0,0
2019-11-26,19.4,0.0,11.9,98,28960.94,Pau,11,0,0,0,0,0,0,0,0
2019-11-27,16.5,2.0,20.5,98,18578.95,Pau,11,0,0,0,0,0,0,0,0
2019-11-28,14.6,12.2,12.1,97,4531.99,Pau,11,0,0,0,0,0,0,0,0
2019-11-29,14.6,2.0,13.7,96,21375.09,Pau,11,0,0,0,0,0,0,0,0
2019-11-30,14.2,14.3,14.0,97,9194.5,Pau,11,0,0,0,0,0,0,0,0
2019-12-01,13.0,0.2,10.5,100,28527.55,Pau,12,0,0,0,0,0,0,0,0
2019-12-02,8.1,1.2,10.5,96,3600.0,Pau,12,0,0,0,0,0,0,0,0
2019-12-03,6.3,0.0,8.7,95,3258.52,Pau,12,0,0,0,0,0,0,0,0
2019-12-04,10.1,0.0,10.1,98,27079.28,Pau,12,0,0,0,0,0,0,0,0
2019-12-05,13.2,0.0,9.8,99,27322.68,Pau,12,0,0,0,0,0,0,0,0
2019-12-06,14.5,0.0,8.0,100,28486.76,Pau,12,0,0,0,0,0,0,0,0
2019-12-07,12.9,0.0,8.5,96,23171.7,Pau,12,0,0,0,0,0,0,0,0
2019-12-08,16.4,6.4,19.9,96,10885.0,Pau,12,0,0,0,0,0,0,0,0
2019-12-09,10.4,10.5,27.4,94,12716.86,Pau,12,0,0,0,0,0,0,0,0
2019-12-10,12.0,0.0,14.0,93,28397.7,Pau,12,0,0,0,0,0,0,0,0
2019-12-11,10.6,15.8,27.4,92,5370.93,Pau,12,0,0,0,0,0,0,0,0
2019-12-12,10.1,29.3,33.2,91,0.0,Pau,12,0,0,0,0,0,0,0,0
2019-12-13,12.9,54.8,42.3,95,0.0,Pau,12,0,0,0,0,0,0,0,0
2019-12-14,17.0,0.9,26.7,86,10081.39,Pau,12,0,0,0,0,0,0,0,0
2019-12-15,16.8,0.0,9.8,92,28392.04,Pau,12,0,0,0,0,0,0,0,0
2019-12-16,18.0,0.0,19.2,81,23485.41,Pau,12,0,0,0,0,0,0,0,0
2019-12-17,13.8,4.8,21.1,95,4170.3,Pau,12,0,0,0,0,0,0,0,0
2019-12-18,16.1,0.0,9.4,98,28312.05,Pau,12,0,0,0,0,0,0,0,0
2019-12-19,17.8,0.2,21.2,80,7720.29,Pau,12,0,0,0,0,0,0,0,0
2019-12-20,13.4,21.1,29.3,97,10662.46,Pau,12,0,0,0,0,0,0,0,0
2019-12-21,18.4,17.0,31.3,93,24476.87,Pau,12,0,0,0,0,0,0,0,0
2019-12-22,15.1,12.5,41.4,92,16951.57,Pau,12,0,0,0,0,0,0,0,0
2019-12-23,14.6,2.2,28.5,91,9352.13,Pau,12,0,0,0,0,0,0,0,0
2019-12-24,19.0,0.0,13.1,91,28285.59,Pau,12,0,0,0,0,0,0,0,0
2019-12-25,17.9,0.0,11.8,96,28299.8,Pau,12,0,0,0,0,0,0,0,0
2019-12-26,13.4,0.0,26.6,89,22338.35,Pau,12,0,0,0,0,0,0,0,0
2019-12-27,12.5,0.0,10.5,91,28344.97,Pau,12,0,0,0,0,0,0,0,0
2019-12-28,12.0,0.0,10.2,100,28375.58,Pau,12,0,0,0,0,0,0,0,0
2019-12-29,12.1,0.0,8.7,100,28398.49,Pau,12,0,0,0,0,0,0,0,0
2019-12-30,13.8,0.0,9.0,84,28393.64,Pau,12,0,0,0,0,0,0,0,0
2020-01-01,11.4,0.0,9.7,95,25486.56,Pau,1,0,0,0,0,0,0,0,0
2020-01-02,15.5,0.0,10.5,94,28377.57,Pau,1,0,0,0,0,0,0,0,0
2020-01-03,11.2,0.5,7.7,89,10895.27,Pau,1,0,0,0,0,0,0,0,0
2020-01-04,10.3,2.1,9.7,95,5934.32,Pau,1,0,0,0,0,0,0,0,0
2020-01-05,10.0,0.0,8.9,100,28010.69,Pau,1,0,0,0,0,0,0,0,0
2020-01-06,10.0,0.0,10.8,100,28542.94,Pau,1,0,0,0,0,0,0,0,0
2020-01-07,13.4,0.0,11.3,97,28567.11,Pau,1,0,0,0,0,0,0,0,0
2020-01-08,13.8,0.0,8.9,89,28592.56,Pau,1,0,0,0,0,0,0,0,0
2020-01-09,16.8,0.3,27.4,85,24963.73,Pau,1,0,0,0,0,0,0,0,0
2020-01-10,9.9,8.8,17.6,99,19004.06,Pau,1,0,0,0,0,0,0,0,0
2020-01-11,9.8,0.0,6.9,96,29055.38,Pau,1,0,0,0,0,0,0,0,0
2020-01-12,10.0,0.0,10.3,95,28504.25,Pau,1,0,0,0,0,0,0,0,0
2020-01-13,12.9,0.0,8.0,93,25963.95,Pau,1,0,0,0,0,0,0,0,0
2020-01-14,16.8,0.0,10.6,78,29408.71,Pau,1,0,0,0,0,0,0,0,0
2020-01-15,16.8,0.1,14.1,83,28594.16,Pau,1,0,0,0,0,0,0,0,0
2020-01-16,18.0,0.0,10.1,95,29647.89,Pau,1,0,0,0,0,0,0,0,0
2020-01-17,9.4,8.4,20.2,96,11281.94,Pau,1,0,0,0,0,0,0,0,0
2020-01-18,12.0,3.1,15.7,98,20344.96,Pau,1,0,0,0,0,0,0,0,0
2020-01-19,7.9,6.0,17.3,95,26625.94,Pau,1,0,0,0,0,0,0,0,0
2020-01-20,6.2,0.0,20.2,83,30305.38,Pau,1,0,0,0,0,0,0,0,0
2020-01-21,8.5,0.0,21.6,83,11492.47,Pau,1,0,0,0,0,0,0,0,0
2020-01-22,11.2,4.6,21.3,95,16973.95,Pau,1,0,0,0,0,0,0,0,0
2020-01-23,10.7,3.5,7.1,98,18701.66,Pau,1,0,0,0,0,0,0,0,0
2020-01-24,14.8,0.0,9.4,95,30457.09,Pau,1,0,0,0,0,0,0,0,0
2020-01-25,14.0,0.0,5.8,92,12828.52,Pau,1,0,0,0,0,0,0,0,0
2020-01-26,12.7,6.1,7.9,95,20019.08,Pau,1,0,0,0,0,0,0,0,0
2020-01-27,12.5,2.3,20.4,95,14400.0,Pau,1,0,0,0,0,0,0,0,0
2020-01-28,12.9,3.1,22.5,92,17324.85,Pau,1,0,0,0,0,0,0,0,0
2020-01-29,13.1,0.4,12.5,93,9317.14,Pau,1,0,0,0,0,0,0,0,0
2020-01-30,17.9,7.8,10.1,99,20835.03,Pau,1,0,0,0,0,0,0,0,0
2020-01-31,18.4,1.2,8.9,95,27652.91,Pau,1,0,0,0,0,0,0,0,0
2020-02-01,16.8,3.9,16.0,99,17405.19,Pau,2,0,0,0,0,0,0,0,0
2020-02-02,21.6,0.0,9.9,99,31606.74,Pau,2,0,0,0,0,0,0,0,0
2020-02-03,23.3,0.0,10.6,86,32000.3,Pau,2,0,0,0,0,0,0,0,0
2020-02-04,13.7,1.8,16.3,96,19558.76,Pau,2,0,0,0,0,0,0,0,0
2020-02-05,10.4,0.0,15.7,91,32218.92,Pau,2,0,0,0,0,0,0,0,0
2020-02-06,15.9,0.0,12.9,82,32688.83,Pau,2,0,0,0,0,0,0,0,0
2020-02-07,17.7,0.0,9.3,78,31858.22,Pau,2,0,0,0,0,0,0,0,0
2020-02-08,15.2,0.0,14.7,96,24523.63,Pau,2,0,0,0,0,0,0,0,0
2020-02-09,17.4,0.0,15.1,99,33161.9,Pau,2,0,0,0,0,0,0,0,0
2020-02-10,16.5,1.2,16.9,93,23224.72,Pau,2,0,0,0,0,0,0,0,0
2020-02-11,12.2,4.5,17.1,95,412.5,Pau,2,0,0,0,0,0,0,0,0
2020-02-12,13.3,0.1,9.5,100,22351.73,Pau,2,0,0,0,0,0,0,0,0
2020-02-13,18.3,0.7,20.2,96,32776.46,Pau,2,0,0,0,0,0,0,0,0
2020-02-14,15.9,0.1,11.5,94,28800.0,Pau,2,0,0,0,0,0,0,0,0
2020-02-15,19.6,0.0,8.7,94,33748.02,Pau,2,0,0,0,0,0,0,0,0
2020-02-16,21.5,0.0,8.4,81,34322.5,Pau,2,0,0,0,0,0,0,0,0
2020-02-17,11.7,2.0,12.7,91,0.0,Pau,2,0,0,0,0,0,0,0,0
2020-02-18,11.4,0.3,10.2,92,25423.29,Pau,2,0,0,0,0,0,0,0,0
2020-02-19,13.2,0.0,10.6,92,29020.11,Pau,2,0,0,0,0,0,0,0,0
2020-02-20,16.9,0.0,12.8,92,34793.82,Pau,2,0,0,0,0,0,0,0,0
2020-02-21,13.6,0.0,9.8,93,31877.55,Pau,2,0,0,0,0,0,0,0,0
2020-02-22,17.6,0.0,11.3,94,35056.0,Pau,2,0,0,0,0,0,0,0,0
2020-02-23,18.0,0.0,7.9,96,35376.39,Pau,2,0,0,0,0,0,0,0,0
2020-02-24,19.2,0.0,11.7,100,35571.36,Pau,2,0,0,0,0,0,0,0,0
2020-02-25,12.5,4.2,25.6,100,0.0,Pau,2,0,0,0,0,0,0,0,0
2020-02-26,9.2,8.8,26.0,94,29298.72,Pau,2,0,0,0,0,0,0,0,0
2020-02-27,13.8,14.4,27.8,95,7695.8,Pau,2,0,0,0,0,0,0,0,0
2020-02-28,17.3,3.1,14.9,97,32125.07,Pau,2,0,0,0,0,0,0,0,0
2020-02-29,16.6,8.2,23.3,95,5635.42,Pau,2,0,0,0,0,0,0,0,0
2020-03-01,15.9,2.2,27.0,99,32670.79,Pau,3,1,0,0,0,1,0,0,0
2020-03-02,8.4,33.9,32.0,94,3664.65,Pau,3,1,0,0,0,0,0,0,0
2020-03-03,12.5,18.0,49.3,90,8978.45,Pau,3,1,0,0,0,0,0,0,0
2020-03-04,13.9,6.4,19.6,94,0.0,Pau,3,1,0,0,0,0,0,0,0
2020-03-05,14.7,16.0,30.3,97,7425.02,Pau,3,1,0,0,0,0,0,0,0
2020-03-06,7.4,11.6,31.5,93,12364.11,Pau,3,1,0,0,0,0,0,0,0
2020-03-07,10.1,4.4,16.3,96,12156.32,Pau,3,1,0,0,0,1,0,0,0
2020-03-08,16.2,2.2,16.3,97,26164.29,Pau,3,1,0,0,0,1,0,0,0
2020-03-09,10.5,9.6,19.8,97,2072.31,Pau,3,1,0,0,0,0,0,0,0
2020-03-10,16.7,1.5,15.9,92,26765.81,Pau,3,1,0,0,0,1,0,0,0
2020-03-11,18.2,0.0,9.6,96,38251.45,Pau,3,1,0,0,0,2,0,0,0
2020-03-12,13.8,6.0,9.6,100,35.15,Pau,3,1,0,0,0,0,0,0,0
2020-03-13,11.0,6.5,10.7,97,0.0,Pau,3,1,0,0,0,0,0,0,0
2020-03-14,12.0,0.0,9.1,93,35856.76,Pau,3,1,0,0,0,1,0,0,0
2020-03-15,22.1,0.5,14.8,97,33039.72,Pau,3,1,0,0,0,1,0,0,0
2020-03-16,11.2,12.7,16.1,97,0.0,Pau,3,1,0,0,0,0,0,0,0
2020-03-17,15.9,0.0,8.4,99,19304.64,Pau,3,1,0,0,0,2,0,0,0
2020-03-18,19.9,0.0,9.4,91,39696.7,Pau,3,1,0,0,0,2,0,0,0
2020-03-19,21.3,0.5,7.9,95,39796.94,Pau,3,1,0,0,0,1,0,0,0
2020-03-20,20.0,0.0,8.7,99,39608.15,Pau,3,1,0,0,0,2,0,0,0
2020-03-21,18.8,0.2,9.5,89,40096.89,Pau,3,1,0,0,0,1,0,0,0
2020-03-22,15.8,1.1,11.5,96,39555.14,Pau,3,1,0,0,0,1,0,0,0
2020-03-23,15.6,1.0,13.4,96,36742.23,Pau,3,1,0,0,0,1,0,0,0
2020-03-24,18.0,0.2,13.6,99,41222.17,Pau,3,1,0,0,0,1,0,0,0
2020-03-25,14.8,4.6,14.3,89,40070.07,Pau,3,1,0,0,0,1,0,0,0
2020-03-26,11.4,0.8,13.3,93,34466.88,Pau,3,1,0,0,0,1,0,0,0
2020-03-27,14.0,0.0,9.4,94,41757.5,Pau,3,1,0,0,0,1,0,0,0
2020-03-28,16.2,0.0,11.9,79,41300.59,Pau,3,1,0,0,0,2,0,0,0
2020-03-29,13.8,5.4,14.6,89,27548.95,Pau,3,1,0,0,0,1,0,0,0
2020-03-30,7.5,5.3,11.4,98,36324.38,Pau,3,1,0,0,0,1,0,0,0
2020-03-31,13.2,0.3,10.8,94,12629.49,Pau,3,1,0,0,0,1,0,0,0
2020-04-01,16.8,1.7,9.2,94,28479.83,Pau,4,1,0,0,1,1,0,0,1
2020-04-02,14.8,0.2,15.9,99,39779.95,Pau,4,1,0,0,1,1,0,0,1
2020-04-03,13.9,0.0,14.4,87,42781.27,Pau,4,1,0,0,1,1,0,0,1
2020-04-04,21.5,0.0,11.0,82,42882.66,Pau,4,1,0,0,1,2,0,0,2
2020-04-05,22.4,0.0,8.0,86,42984.18,Pau,4,1,0,0,1,2,0,0,2
2020-04-06,19.2,0.7,10.4,93,6121.59,Pau,4,1,0,0,1,1,0,0,1
2020-04-07,18.9,2.4,6.4,98,20438.43,Pau,4,1,0,0,1,1,0,0,1
2020-04-08,21.3,1.6,8.5,99,43200.0,Pau,4,1,0,0,1,1,0,0,1
2020-04-09,23.3,0.0,11.0,96,43200.0,Pau,4,1,0,0,1,2,0,0,2
2020-04-10,23.7,0.6,9.6,94,41820.37,Pau,4,1,0,0,1,1,0,0,1
2020-04-11,21.1,3.7,6.5,99,32962.56,Pau,4,1,0,0,1,1,0,0,1
2020-04-12,18.9,9.3,13.4,100,27551.38,Pau,4,1,0,0,1,1,0,0,1
2020-04-13,18.9,2.2,12.3,97,35539.91,Pau,4,1,0,0,1,1,0,0,1
2020-04-14,20.9,0.0,18.7,95,43294.12,Pau,4,1,0,0,1,2,0,0,2
2020-04-15,22.6,0.0,8.7,91,25308.85,Pau,4,1,0,0,1,2,0,0,2
2020-04-16,21.9,0.0,10.0,95,36639.41,Pau,4,1,0,0,1,2,0,0,2
2020-04-17,21.0,0.0,9.2,89,15886.74,Pau,4,1,0,0,1,2,0,0,2
2020-04-18,20.9,5.8,8.9,95,30989.76,Pau,4,1,0,0,1,1,0,0,1
2020-04-19,17.7,13.2,10.8,100,11902.12,Pau,4,1,0,0,1,1,0,0,1
2020-04-20,15.3,7.6,11.5,97,457.4,Pau,4,1,0,0,1,1,0,0,1
2020-04-21,12.9,50.0,15.6,99,0.0,Pau,4,1,0,0,1,0,0,0,0
2020-04-22,14.4,7.1,15.1,97,0.0,Pau,4,1,0,0,1,0,0,0,0
2020-04-23,18.9,0.0,10.4,95,12288.42,Pau,4,1,0,0,1,2,0,0,2
2020-04-24,23.0,0.2,8.8,96,43254.27,Pau,4,1,0,0,1,1,0,0,1
2020-04-25,21.6,4.2,10.9,96,37353.73,Pau,4,1,0,0,1,1,0,0,1
2020-04-26,20.0,2.2,10.6,99,43074.74,Pau,4,1,0,0,1,1,0,0,1
2020-04-27,17.2,10.1,11.8,100,18339.38,Pau,4,1,0,0,1,1,0,0,1
2020-04-28,16.5,7.7,17.5,94,39524.45,Pau,4,1,0,0,1,1,0,0,1
2020-04-29,21.3,0.1,22.1,93,37702.51,Pau,4,1,0,0,1,1,0,0,1
2020-04-30,17.9,0.4,28.2,98,25859.81,Pau,4,1,0,0,1,1,0,0,1
2020-05-01,21.3,12.0,22.0,96,12143.21,Pau,5,1,0,0,1,1,0,0,1
2020-05-02,21.5,4.2,18.0,95,38815.36,Pau,5,1,0,0,1,1,0,0,1
2020-05-03,24.7,0.0,13.5,97,45404.56,Pau,5,1,0,0,1,2,0,0,2
2020-05-04,31.2,0.0,14.5,87,38990.94,Pau,5,1,0,0,1,2,0,0,2
2020-05-05,24.1,0.0,17.7,85,45158.18,Pau,5,1,0,0,1,2,0,0,2
2020-05-06,24.5,0.0,12.1,87,44011.28,Pau,5,1,0,0,1,2,0,0,2
2020-05-07,27.1,0.0,12.0,91,41265.3,Pau,5,1,0,0,1,2,0,0,2
2020-05-08,25.9,0.0,12.1,87,47377.95,Pau,5,1,0,0,1,2,0,0,2
2020-05-09,25.7,3.7,13.4,95,45647.34,Pau,5,1,0,0,1,1,0,0,1
2020-05-10,16.1,37.8,20.5,99,0.0,Pau,5,1,0,0,1,1,0,0,1
2020-05-11,13.7,41.4,27.4,97,0.0,Pau,5,1,0,0,1,0,0,0,0
2020-05-12,14.3,5.0,13.8,94,2059.87,Pau,5,1,0,0,1,0,0,0,0
2020-05-13,15.7,9.2,12.0,98,16997.77,Pau,5,1,0,0,1,1,0,0,1
2020-05-14,16.3,4.9,14.6,96,0.0,Pau,5,1,0,0,1,1,0,0,1
2020-05-15,15.2,4.4,14.0,94,1116.15,Pau,5,1,0,0,1,1,0,0,1
2020-05-16,17.9,7.6,12.3,93,21819.77,Pau,5,1,0,0,1,1,0,0,1
2020-05-17,20.7,0.0,14.5,94,49506.22,Pau,5,1,0,0,1,2,0,0,2
2020-05-18,22.2,0.0,12.1,93,48879.59,Pau,5,1,0,0,1,2,0,0,2
2020-05-19,24.4,0.0,12.1,90,47202.07,Pau,5,1,0,0,1,2,0,0,2
2020-05-20,26.8,0.0,11.4,93,49830.76,Pau,5,1,0,0,1,2,0,0,2
2020-05-21,26.3,0.0,15.4,87,49934.33,Pau,5,1,0,0,1,2,0,0,2
2020-05-22,25.1,0.0,15.6,95,42139.08,Pau,5,1,0,0,1,2,0,0,2
2020-05-23,17.7,6.7,12.4,97,162.01,Pau,5,1,0,0,1,1,0,0,1
