time,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_max,sunshine_duration,city,month,is_flowering_colza,is_flowering_tournesol,is_flowering_lavande,is_flowering_pommiers,activity_score_colza,activity_score_tournesol,activity_score_lavande,activity_score_pommiers
2017-09-30,17.7,3.4,14.7,97,22445.32,Orleans,9,0,0,0,0,0,0,0,0
2017-10-01,14.9,4.6,19.5,97,0.0,Orleans,10,0,0,0,0,0,0,0,0
2017-10-02,19.2,1.2,22.8,98,3005.06,Orleans,10,0,0,0,0,0,0,0,0
2017-10-03,17.0,9.0,23.9,96,21960.31,Orleans,10,0,0,0,0,0,0,0,0
2017-10-04,17.3,0.0,9.2,97,32129.19,Orleans,10,0,0,0,0,0,0,0,0
2017-10-05,17.0,0.6,22.1,93,19957.53,Orleans,10,0,0,0,0,0,0,0,0
2017-10-06,14.6,0.4,18.7,98,35311.47,Orleans,10,0,0,0,0,0,0,0,0
2017-10-07,16.3,0.7,17.7,100,31053.98,Orleans,10,0,0,0,0,0,0,0,0
2017-10-08,14.8,3.1,17.1,94,1573.06,Orleans,10,0,0,0,0,0,0,0,0
2017-10-09,17.2,0.0,10.3,98,33293.14,Orleans,10,0,0,0,0,0,0,0,0
2017-10-10,16.5,0.6,17.7,99,4684.69,Orleans,10,0,0,0,0,0,0,0,0
2017-10-11,20.2,0.0,16.9,96,34917.0,Orleans,10,0,0,0,0,0,0,0,0
2017-10-12,19.9,0.1,17.2,96,19315.62,Orleans,10,0,0,0,0,0,0,0,0
2017-10-13,21.1,0.0,8.9,97,34900.28,Orleans,10,0,0,0,0,0,0,0,0
2017-10-14,22.1,0.0,10.8,98,34971.55,Orleans,10,0,0,0,0,0,0,0,0
2017-10-15,23.6,0.1,14.2,94,34928.3,Orleans,10,0,0,0,0,0,0,0,0
2017-10-16,25.4,0.0,13.8,90,34616.85,Orleans,10,0,0,0,0,0,0,0,0
2017-10-17,23.8,0.0,10.9,100,30978.57,Orleans,10,0,0,0,0,0,0,0,0
2017-10-18,21.3,0.0,12.0,88,31763.02,Orleans,10,0,0,0,0,0,0,0,0
2017-10-19,20.4,0.0,21.9,84,15548.2,Orleans,10,0,0,0,0,0,0,0,0
2017-10-20,16.2,1.7,24.3,88,33259.3,Orleans,10,0,0,0,0,0,0,0,0
2017-10-21,16.5,0.7,26.2,81,18517.14,Orleans,10,0,0,0,0,0,0,0,0
2017-10-22,12.9,1.3,27.4,80,32702.74,Orleans,10,0,0,0,0,0,0,0,0
2017-10-23,13.8,1.9,18.5,94,0.0,Orleans,10,0,0,0,0,0,0,0,0
2017-10-24,17.3,0.8,14.9,96,0.0,Orleans,10,0,0,0,0,0,0,0,0
2017-10-25,19.4,0.0,9.7,100,29374.78,Orleans,10,0,0,0,0,0,0,0,0
2017-10-26,18.6,0.0,7.9,100,15095.91,Orleans,10,0,0,0,0,0,0,0,0
2017-10-27,16.0,0.2,13.0,100,9374.35,Orleans,10,0,0,0,0,0,0,0,0
2017-10-28,13.4,0.0,14.1,100,32203.16,Orleans,10,0,0,0,0,0,0,0,0
2017-10-29,13.4,2.3,17.9,92,0.0,Orleans,10,0,0,0,0,0,0,0,0
2017-10-30,11.6,0.0,19.7,91,27129.86,Orleans,10,0,0,0,0,0,0,0,0
2017-10-31,11.9,0.0,10.7,96,31905.63,Orleans,10,0,0,0,0,0,0,0,0
2017-11-01,15.6,0.0,13.4,92,27768.11,Orleans,11,0,0,0,0,0,0,0,0
2017-11-02,14.6,0.1,14.8,98,1983.46,Orleans,11,0,0,0,0,0,0,0,0
2017-11-03,17.4,0.0,12.7,100,29694.69,Orleans,11,0,0,0,0,0,0,0,0
2017-11-04,16.2,0.5,20.9,97,17189.98,Orleans,11,0,0,0,0,0,0,0,0
2017-11-05,11.0,4.0,21.0,95,31092.11,Orleans,11,0,0,0,0,0,0,0,0
2017-11-06,10.0,0.0,17.7,95,30900.12,Orleans,11,0,0,0,0,0,0,0,0
2017-11-07,9.2,0.0,9.5,96,30708.6,Orleans,11,0,0,0,0,0,0,0,0
2017-11-08,7.8,1.1,9.2,95,4914.48,Orleans,11,0,0,0,0,0,0,0,0
2017-11-09,8.4,0.1,8.6,97,12230.74,Orleans,11,0,0,0,0,0,0,0,0
2017-11-10,11.1,0.9,22.4,98,1346.16,Orleans,11,0,0,0,0,0,0,0,0
2017-11-11,12.2,5.1,27.7,95,0.0,Orleans,11,0,0,0,0,0,0,0,0
2017-11-12,12.1,7.2,32.9,96,10190.82,Orleans,11,0,0,0,0,0,0,0,0
2017-11-13,9.0,0.0,27.3,87,26556.87,Orleans,11,0,0,0,0,0,0,0,0
2017-11-14,9.1,0.0,12.0,97,29399.45,Orleans,11,0,0,0,0,0,0,0,0
2017-11-15,8.8,0.0,7.8,100,8711.39,Orleans,11,0,0,0,0,0,0,0,0
2017-11-16,8.0,0.0,7.9,100,16286.17,Orleans,11,0,0,0,0,0,0,0,0
2017-11-17,9.3,0.0,8.2,100,9988.6,Orleans,11,0,0,0,0,0,0,0,0
2017-11-18,9.1,0.0,11.4,100,15418.58,Orleans,11,0,0,0,0,0,0,0,0
2017-11-19,10.2,0.0,16.5,97,5588.39,Orleans,11,0,0,0,0,0,0,0,0
2017-11-20,9.2,0.2,16.8,95,0.0,Orleans,11,0,0,0,0,0,0,0,0
2017-11-21,10.1,0.0,15.9,98,9137.59,Orleans,11,0,0,0,0,0,0,0,0
2017-11-22,14.2,0.0,21.5,97,27852.82,Orleans,11,0,0,0,0,0,0,0,0
2017-11-23,15.8,0.9,31.9,90,26562.26,Orleans,11,0,0,0,0,0,0,0,0
2017-11-24,12.6,3.5,25.8,93,4289.2,Orleans,11,0,0,0,0,0,0,0,0
2017-11-25,8.8,2.6,25.0,96,26950.8,Orleans,11,0,0,0,0,0,0,0,0
2017-11-26,7.5,0.0,16.6,97,26151.45,Orleans,11,0,0,0,0,0,0,0,0
2017-11-27,8.7,0.1,26.0,95,14404.44,Orleans,11,0,0,0,0,0,0,0,0
2017-11-28,9.2,11.1,31.1,95,15691.39,Orleans,11,0,0,0,0,0,0,0,0
2017-11-29,5.6,1.3,11.7,97,17298.18,Orleans,11,0,0,0,0,0,0,0,0
2017-11-30,4.6,2.1,21.9,96,16018.68,Orleans,11,0,0,0,0,0,0,0,0
2017-12-01,4.0,0.3,16.2,94,21330.65,Orleans,12,0,0,0,0,0,0,0,0
2017-12-02,3.1,0.0,16.3,93,21600.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-03,2.3,0.7,13.0,99,0.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-04,8.3,0.1,9.7,100,6123.31,Orleans,12,0,0,0,0,0,0,0,0
2017-12-05,7.7,0.0,7.9,98,17826.38,Orleans,12,0,0,0,0,0,0,0,0
2017-12-06,6.4,0.0,10.2,98,20493.11,Orleans,12,0,0,0,0,0,0,0,0
2017-12-07,7.9,5.9,30.3,97,2808.47,Orleans,12,0,0,0,0,0,0,0,0
2017-12-08,8.3,2.2,25.6,97,25293.04,Orleans,12,0,0,0,0,0,0,0,0
2017-12-09,4.6,0.4,15.9,92,22440.9,Orleans,12,0,0,0,0,0,0,0,0
2017-12-10,11.3,10.7,38.7,99,5387.41,Orleans,12,0,0,0,0,0,0,0,0
2017-12-11,9.8,8.7,52.0,94,14954.19,Orleans,12,0,0,0,0,0,0,0,0
2017-12-12,5.4,0.0,16.9,96,24815.64,Orleans,12,0,0,0,0,0,0,0,0
2017-12-13,10.4,7.2,34.4,97,7200.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-14,8.2,6.3,37.6,91,11921.36,Orleans,12,0,0,0,0,0,0,0,0
2017-12-15,5.9,3.1,26.9,93,15070.24,Orleans,12,0,0,0,0,0,0,0,0
2017-12-16,5.6,0.7,19.5,93,22313.63,Orleans,12,0,0,0,0,0,0,0,0
2017-12-17,5.9,1.4,14.3,97,19471.74,Orleans,12,0,0,0,0,0,0,0,0
2017-12-18,8.4,4.9,21.3,99,22324.14,Orleans,12,0,0,0,0,0,0,0,0
2017-12-19,6.0,0.0,10.1,99,21919.87,Orleans,12,0,0,0,0,0,0,0,0
2017-12-20,7.7,0.2,9.0,99,3993.14,Orleans,12,0,0,0,0,0,0,0,0
2017-12-21,8.8,1.0,10.1,99,0.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-22,9.5,1.3,11.3,98,0.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-23,9.3,0.0,7.9,100,0.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-24,8.3,0.8,13.4,99,979.45,Orleans,12,0,0,0,0,0,0,0,0
2017-12-25,7.1,0.0,17.5,96,0.0,Orleans,12,0,0,0,0,0,0,0,0
2017-12-26,8.5,2.4,31.4,91,19982.59,Orleans,12,0,0,0,0,0,0,0,0
2017-12-27,6.4,8.4,36.5,94,5299.62,Orleans,12,0,0,0,0,0,0,0,0
2017-12-28,5.2,0.0,21.5,95,25740.17,Orleans,12,0,0,0,0,0,0,0,0
2017-12-29,9.0,9.4,37.5,96,3596.51,Orleans,12,0,0,0,0,0,0,0,0
2017-12-30,13.3,8.0,34.0,95,199.82,Orleans,12,0,0,0,0,0,0,0,0
2018-01-01,9.0,6.9,38.2,93,5393.59,Orleans,1,0,0,0,0,0,0,0,0
2018-01-02,11.9,1.3,26.8,97,1157.58,Orleans,1,0,0,0,0,0,0,0,0
2018-01-03,13.5,4.2,45.9,92,22288.48,Orleans,1,0,0,0,0,0,0,0,0
2018-01-04,12.7,11.5,36.9,97,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-05,10.9,4.8,24.8,96,4875.78,Orleans,1,0,0,0,0,0,0,0,0
2018-01-06,7.8,0.7,13.7,98,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-07,7.7,3.3,33.7,96,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-08,9.8,0.0,17.9,97,26561.87,Orleans,1,0,0,0,0,0,0,0,0
2018-01-09,7.7,1.7,17.1,100,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-10,8.9,3.5,17.0,97,12117.35,Orleans,1,0,0,0,0,0,0,0,0
2018-01-11,8.3,5.1,10.9,98,5000.3,Orleans,1,0,0,0,0,0,0,0,0
2018-01-12,7.0,0.0,12.1,97,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-13,6.2,0.0,14.4,99,11295.24,Orleans,1,0,0,0,0,0,0,0,0
2018-01-14,9.2,0.0,8.3,97,27094.43,Orleans,1,0,0,0,0,0,0,0,0
2018-01-15,9.4,8.6,36.9,99,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-16,10.3,11.2,34.8,93,26845.45,Orleans,1,0,0,0,0,0,0,0,0
2018-01-17,7.1,0.7,33.2,84,27728.16,Orleans,1,0,0,0,0,0,0,0,0
2018-01-18,10.6,7.2,35.4,94,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-19,7.4,1.9,24.5,95,14410.8,Orleans,1,0,0,0,0,0,0,0,0
2018-01-20,11.7,12.3,35.7,98,1648.81,Orleans,1,0,0,0,0,0,0,0,0
2018-01-21,11.1,4.6,26.4,97,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-22,12.6,5.8,31.6,99,8081.97,Orleans,1,0,0,0,0,0,0,0,0
2018-01-23,11.2,0.6,19.8,100,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-24,12.7,0.6,24.8,95,26421.59,Orleans,1,0,0,0,0,0,0,0,0
2018-01-25,11.1,13.2,26.7,95,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-26,8.8,0.5,12.9,98,16621.28,Orleans,1,0,0,0,0,0,0,0,0
2018-01-27,5.4,0.0,15.7,100,6704.51,Orleans,1,0,0,0,0,0,0,0,0
2018-01-28,9.0,0.0,16.1,98,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-29,10.8,0.8,17.7,99,710.35,Orleans,1,0,0,0,0,0,0,0,0
2018-01-30,9.4,0.4,14.8,99,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-01-31,8.3,13.6,32.2,95,0.0,Orleans,1,0,0,0,0,0,0,0,0
2018-02-01,7.2,1.9,22.8,94,14814.19,Orleans,2,0,0,0,0,0,0,0,0
2018-02-02,6.5,0.8,17.5,94,28850.25,Orleans,2,0,0,0,0,0,0,0,0
2018-02-03,4.4,3.6,15.4,97,906.58,Orleans,2,0,0,0,0,0,0,0,0
2018-02-04,3.9,4.0,25.2,100,465.39,Orleans,2,0,0,0,0,0,0,0,0
2018-02-05,1.4,1.5,19.7,93,11343.97,Orleans,2,0,0,0,0,0,0,0,0
2018-02-06,1.4,9.6,13.7,96,0.0,Orleans,2,0,0,0,0,0,0,0,0
2018-02-07,-0.7,3.3,15.9,95,0.0,Orleans,2,0,0,0,0,0,0,0,0
2018-02-08,0.8,0.0,10.1,96,31312.38,Orleans,2,0,0,0,0,0,0,0,0
2018-02-09,0.8,5.3,14.8,98,0.0,Orleans,2,0,0,0,0,0,0,0,0
2018-02-10,3.5,0.7,19.0,94,30292.65,Orleans,2,0,0,0,0,0,0,0,0
2018-02-11,8.4,5.4,24.7,99,18132.9,Orleans,2,0,0,0,0,0,0,0,0
2018-02-12,5.8,0.3,14.6,92,32497.5,Orleans,2,0,0,0,0,0,0,0,0
2018-02-13,3.5,4.5,21.7,99,3638.97,Orleans,2,0,0,0,0,0,0,0,0
2018-02-14,5.6,2.4,19.2,97,8149.39,Orleans,2,0,0,0,0,0,0,0,0
2018-02-15,11.1,6.1,19.6,98,0.0,Orleans,2,0,0,0,0,0,0,0,0
2018-02-16,9.5,0.0,15.3,97,30051.45,Orleans,2,0,0,0,0,0,0,0,0
2018-02-17,9.0,6.4,15.4,96,15577.45,Orleans,2,0,0,0,0,0,0,0,0
2018-02-18,9.4,0.2,11.6,97,31936.96,Orleans,2,0,0,0,0,0,0,0,0
2018-02-19,6.8,2.6,7.6,99,1895.21,Orleans,2,0,0,0,0,0,0,0,0
2018-02-20,7.0,5.7,15.3,99,887.74,Orleans,2,0,0,0,0,0,0,0,0
2018-02-21,5.1,0.0,20.9,94,34387.43,Orleans,2,0,0,0,0,0,0,0,0
2018-02-22,4.8,0.0,24.9,88,34603.08,Orleans,2,0,0,0,0,0,0,0,0
2018-02-23,4.0,0.0,21.9,67,34819.16,Orleans,2,0,0,0,0,0,0,0,0
2018-02-24,4.6,0.0,19.7,73,35035.49,Orleans,2,0,0,0,0,0,0,0,0
2018-02-25,2.6,0.0,25.0,61,35251.91,Orleans,2,0,0,0,0,0,0,0,0
2018-02-26,-0.1,0.0,28.5,51,35410.92,Orleans,2,0,0,0,0,0,0,0,0
2018-02-27,-1.5,0.1,19.4,58,15552.97,Orleans,2,0,0,0,0,0,0,0,0
2018-02-28,0.5,0.4,26.6,55,32048.23,Orleans,2,0,0,0,0,0,0,0,0
2018-03-01,6.1,3.4,22.6,90,3600.0,Orleans,3,1,0,0,0,1,0,0,0
2018-03-02,9.4,3.2,28.8,93,18327.46,Orleans,3,1,0,0,0,0,0,0,0
2018-03-03,12.1,0.6,20.6,89,31202.78,Orleans,3,1,0,0,0,1,0,0,0
2018-03-04,8.4,10.8,19.1,94,3994.42,Orleans,3,1,0,0,0,1,0,0,0
2018-03-05,12.8,0.0,15.2,95,27471.42,Orleans,3,1,0,0,0,1,0,0,0
2018-03-06,11.3,4.0,17.1,99,30626.0,Orleans,3,1,0,0,0,1,0,0,0
2018-03-07,9.2,4.7,26.5,99,29367.99,Orleans,3,1,0,0,0,0,0,0,0
2018-03-08,12.8,0.4,25.5,94,27962.75,Orleans,3,1,0,0,0,0,0,0,0
2018-03-09,15.6,0.2,16.5,93,7588.77,Orleans,3,1,0,0,0,1,0,0,0
2018-03-10,17.1,9.4,21.1,94,17761.54,Orleans,3,1,0,0,0,1,0,0,0
2018-03-11,17.0,10.5,26.2,96,36604.73,Orleans,3,1,0,0,0,1,0,0,0
2018-03-12,12.2,2.2,33.3,81,24341.65,Orleans,3,1,0,0,0,0,0,0,0
2018-03-13,11.4,1.8,26.2,91,23696.94,Orleans,3,1,0,0,0,0,0,0,0
2018-03-14,14.4,0.0,23.1,93,33354.91,Orleans,3,1,0,0,0,1,0,0,0
2018-03-15,13.2,7.1,21.1,94,24667.93,Orleans,3,1,0,0,0,1,0,0,0
2018-03-16,12.1,0.6,18.6,97,20294.03,Orleans,3,1,0,0,0,1,0,0,0
2018-03-17,10.7,3.7,17.4,99,33148.67,Orleans,3,1,0,0,0,1,0,0,0
2018-03-18,4.1,0.0,15.0,90,11355.47,Orleans,3,1,0,0,0,1,0,0,0
2018-03-19,3.6,0.2,20.4,89,15443.2,Orleans,3,1,0,0,0,1,0,0,0
2018-03-20,6.2,0.0,26.0,72,30662.33,Orleans,3,1,0,0,0,1,0,0,0
2018-03-21,7.2,0.0,18.9,94,39296.28,Orleans,3,1,0,0,0,1,0,0,0
2018-03-22,7.9,0.0,16.5,92,14744.14,Orleans,3,1,0,0,0,1,0,0,0
2018-03-23,7.0,0.2,18.6,85,3768.96,Orleans,3,1,0,0,0,1,0,0,0
2018-03-24,13.3,0.0,14.0,94,26680.48,Orleans,3,1,0,0,0,1,0,0,0
2018-03-25,14.2,0.0,10.7,96,36716.37,Orleans,3,1,0,0,0,1,0,0,0
2018-03-26,12.7,1.6,13.8,87,28978.66,Orleans,3,1,0,0,0,1,0,0,0
2018-03-27,12.2,7.0,23.8,97,5072.93,Orleans,3,1,0,0,0,1,0,0,0
2018-03-28,11.6,8.6,32.6,99,4069.38,Orleans,3,1,0,0,0,0,0,0,0
2018-03-29,11.2,4.0,24.0,95,35182.95,Orleans,3,1,0,0,0,1,0,0,0
2018-03-30,9.6,2.6,24.1,93,20130.42,Orleans,3,1,0,0,0,1,0,0,0
2018-03-31,10.2,2.6,20.9,85,30910.57,Orleans,3,1,0,0,0,1,0,0,0
2018-04-01,12.0,0.4,20.7,83,35832.33,Orleans,4,1,0,0,1,1,0,0,1
2018-04-02,17.0,2.4,17.5,87,8408.03,Orleans,4,1,0,0,1,1,0,0,1
2018-04-03,16.7,8.6,26.9,91,22986.39,Orleans,4,1,0,0,1,1,0,0,1
2018-04-04,13.3,7.1,27.6,93,23659.46,Orleans,4,1,0,0,1,0,0,0,0
2018-04-05,11.0,0.9,23.6,90,27508.88,Orleans,4,1,0,0,1,1,0,0,1
2018-04-06,19.5,0.0,17.9,82,43145.27,Orleans,4,1,0,0,1,2,0,0,2
2018-04-07,20.0,0.3,15.7,89,24837.36,Orleans,4,1,0,0,1,1,0,0,1
2018-04-08,20.5,0.0,17.4,98,28400.79,Orleans,4,1,0,0,1,2,0,0,2
2018-04-09,13.4,6.5,10.9,95,3388.42,Orleans,4,1,0,0,1,0,0,0,0
2018-04-10,13.6,2.5,24.1,95,32527.27,Orleans,4,1,0,0,1,1,0,0,1
2018-04-11,17.5,0.3,16.3,92,29176.6,Orleans,4,1,0,0,1,1,0,0,1
2018-04-12,12.8,8.5,15.3,94,11355.37,Orleans,4,1,0,0,1,1,0,0,1
2018-04-13,15.9,0.0,11.5,96,41829.92,Orleans,4,1,0,0,1,2,0,0,2
2018-04-14,16.7,2.3,16.2,96,28486.16,Orleans,4,1,0,0,1,1,0,0,1
2018-04-15,16.9,0.4,17.6,97,35522.05,Orleans,4,1,0,0,1,1,0,0,1
2018-04-16,14.6,0.2,9.6,96,34456.5,Orleans,4,1,0,0,1,1,0,0,1
2018-04-17,20.6,0.0,10.9,93,44864.45,Orleans,4,1,0,0,1,2,0,0,2
2018-04-18,23.8,0.0,17.7,89,45196.8,Orleans,4,1,0,0,1,2,0,0,2
2018-04-19,25.8,0.0,11.4,89,45476.45,Orleans,4,1,0,0,1,2,0,0,2
2018-04-20,26.5,0.0,10.0,92,45496.92,Orleans,4,1,0,0,1,2,0,0,2
2018-04-21,26.2,0.0,11.5,90,45130.81,Orleans,4,1,0,0,1,2,0,0,2
2018-04-22,24.9,0.0,18.0,83,43017.21,Orleans,4,1,0,0,1,2,0,0,2
2018-04-23,17.8,0.3,15.9,96,18365.93,Orleans,4,1,0,0,1,1,0,0,1
2018-04-24,19.9,0.1,14.0,97,36739.37,Orleans,4,1,0,0,1,1,0,0,1
2018-04-25,14.9,1.3,23.9,92,21079.89,Orleans,4,1,0,0,1,1,0,0,1
2018-04-26,14.1,0.1,16.7,90,31521.88,Orleans,4,1,0,0,1,1,0,0,1
2018-04-27,17.7,0.0,29.0,88,39320.95,Orleans,4,1,0,0,1,1,0,0,1
2018-04-28,14.2,0.5,24.3,85,22245.31,Orleans,4,1,0,0,1,1,0,0,1
2018-04-29,12.8,18.2,16.9,96,374.89,Orleans,4,1,0,0,1,0,0,0,0
2018-04-30,9.7,13.3,29.9,96,255.42,Orleans,4,1,0,0,1,0,0,0,0
2018-05-01,11.9,0.2,11.1,97,25728.64,Orleans,5,1,0,0,1,1,0,0,1
2018-05-02,16.7,0.0,22.5,98,43992.95,Orleans,5,1,0,0,1,2,0,0,2
2018-05-03,15.6,0.7,17.8,86,39795.01,Orleans,5,1,0,0,1,1,0,0,1
2018-05-04,17.5,0.0,21.1,89,48885.52,Orleans,5,1,0,0,1,2,0,0,2
2018-05-05,21.4,0.0,20.3,84,48508.57,Orleans,5,1,0,0,1,2,0,0,2
2018-05-06,25.1,0.0,13.7,92,49157.14,Orleans,5,1,0,0,1,2,0,0,2
2018-05-07,24.7,0.0,14.2,86,49232.92,Orleans,5,1,0,0,1,2,0,0,2
2018-05-08,24.7,0.0,21.2,91,48918.5,Orleans,5,1,0,0,1,2,0,0,2
2018-05-09,20.5,0.1,16.5,96,36739.29,Orleans,5,1,0,0,1,1,0,0,1
2018-05-10,16.3,0.8,18.2,87,35058.58,Orleans,5,1,0,0,1,1,0,0,1
2018-05-11,20.9,0.0,14.5,88,46800.0,Orleans,5,1,0,0,1,2,0,0,2
2018-05-12,18.0,6.5,20.7,94,7859.38,Orleans,5,1,0,0,1,1,0,0,1
2018-05-13,13.8,0.5,14.8,95,16507.03,Orleans,5,1,0,0,1,1,0,0,1
2018-05-14,13.3,11.8,20.7,91,0.0,Orleans,5,1,0,0,1,0,0,0,0
2018-05-15,19.5,0.4,18.1,95,34572.6,Orleans,5,1,0,0,1,1,0,0,1
2018-05-16,20.9,0.2,22.4,94,49781.31,Orleans,5,1,0,0,1,1,0,0,1
2018-05-17,18.1,0.1,19.7,92,39799.58,Orleans,5,1,0,0,1,1,0,0,1
2018-05-18,17.9,0.0,15.2,86,49196.77,Orleans,5,1,0,0,1,2,0,0,2
2018-05-19,18.9,0.0,15.4,87,50101.4,Orleans,5,1,0,0,1,2,0,0,2
2018-05-20,21.3,0.0,13.6,94,50466.51,Orleans,5,1,0,0,1,2,0,0,2
2018-05-21,22.3,0.7,9.5,92,49508.98,Orleans,5,1,0,0,1,1,0,0,1
2018-05-22,22.3,2.4,11.7,97,50503.9,Orleans,5,1,0,0,1,1,0,0,1
2018-05-23,21.3,1.7,13.7,96,49303.76,Orleans,5,1,0,0,1,1,0,0,1
2018-05-24,23.2,0.0,9.7,99,50606.83,Orleans,5,1,0,0,1,2,0,0,2
2018-05-25,25.5,0.5,13.8,95,37745.75,Orleans,5,1,0,0,1,1,0,0,1
2018-05-26,27.2,0.0,19.7,89,45258.67,Orleans,5,1,0,0,1,2,0,0,2
2018-05-27,26.6,1.1,17.8,97,43200.0,Orleans,5,1,0,0,1,1,0,0,1
2018-05-28,24.3,9.5,10.7,97,29573.63,Orleans,5,1,0,0,1,1,0,0,1
2018-05-29,23.1,2.5,13.6,97,41329.69,Orleans,5,1,0,0,1,1,0,0,1
2018-05-30,24.1,0.4,9.5,97,45675.18,Orleans,5,1,0,0,1,1,0,0,1
2018-05-31,22.1,5.5,12.6,99,44222.61,Orleans,5,1,0,0,1,1,0,0,1
2018-06-01,20.6,0.5,15.5,95,28806.58,Orleans,6,0,1,1,0,0,1,1,0
2018-06-02,22.2,0.2,9.4,98,25565.56,Orleans,6,0,1,1,0,0,1,1,0
2018-06-03,25.6,0.0,15.4,91,41823.64,Orleans,6,0,1,1,0,0,2,2,0
2018-06-04,24.1,2.4,10.8,93,30536.76,Orleans,6,0,1,1,0,0,1,1,0
2018-06-05,20.6,21.3,11.4,98,14101.63,Orleans,6,0,1,1,0,0,1,1,0
2018-06-06,22.5,11.7,14.5,98,26705.29,Orleans,6,0,1,1,0,0,1,1,0
2018-06-07,22.5,0.3,12.5,97,47965.37,Orleans,6,0,1,1,0,0,1,1,0
2018-06-08,24.8,0.2,10.6,97,51529.14,Orleans,6,0,1,1,0,0,1,1,0
2018-06-09,25.4,5.1,11.4,98,43034.18,Orleans,6,0,1,1,0,0,1,1,0
2018-06-10,24.5,5.7,12.5,98,25817.65,Orleans,6,0,1,1,0,0,1,1,0
2018-06-11,22.2,9.8,16.1,99,35611.0,Orleans,6,0,1,1,0,0,1,1,0
2018-06-12,20.1,1.6,22.3,96,47963.09,Orleans,6,0,1,1,0,0,1,1,0
2018-06-13,16.6,0.0,16.3,90,35369.41,Orleans,6,0,1,1,0,0,2,2,0
2018-06-14,19.8,0.4,15.0,97,31727.3,Orleans,6,0,1,1,0,0,1,1,0
2018-06-15,22.1,1.4,10.2,98,47559.45,Orleans,6,0,1,1,0,0,1,1,0
2018-06-16,21.4,0.5,15.9,90,36734.07,Orleans,6,0,1,1,0,0,1,1,0
2018-06-17,19.6,1.6,17.1,91,37779.28,Orleans,6,0,1,1,0,0,1,1,0
2018-06-18,21.7,0.4,15.7,87,22785.7,Orleans,6,0,1,1,0,0,1,1,0
2018-06-19,22.8,0.1,9.3,94,21574.89,Orleans,6,0,1,1,0,0,1,1,0
2018-06-20,27.5,0.0,11.3,95,52134.87,Orleans,6,0,1,1,0,0,2,2,0
2018-06-21,20.7,0.0,20.5,97,41991.09,Orleans,6,0,1,1,0,0,2,2,0
2018-06-22,19.8,0.0,20.9,68,52265.75,Orleans,6,0,1,1,0,0,2,2,0
2018-06-23,20.2,0.0,17.3,76,51963.2,Orleans,6,0,1,1,0,0,2,2,0
2018-06-24,21.8,0.0,16.1,80,44604.44,Orleans,6,0,1,1,0,0,2,2,0
2018-06-25,24.8,0.0,21.1,85,51842.04,Orleans,6,0,1,1,0,0,2,2,0
2018-06-26,26.2,0.0,17.2,80,51969.56,Orleans,6,0,1,1,0,0,2,2,0
2018-06-27,27.7,0.0,18.3,75,52193.52,Orleans,6,0,1,1,0,0,2,2,0
2018-06-28,26.7,0.0,23.0,71,51753.46,Orleans,6,0,1,1,0,0,2,2,0
2018-06-29,28.1,0.0,26.1,64,49314.91,Orleans,6,0,1,1,0,0,1,1,0
2018-06-30,30.6,0.0,13.2,68,51548.79,Orleans,6,0,1,1,0,0,2,1,0
2018-07-01,32.5,0.8,14.9,78,49999.0,Orleans,7,0,1,1,0,0,1,1,0
2018-07-02,25.9,5.4,18.4,93,34926.54,Orleans,7,0,1,1,0,0,1,1,0
2018-07-03,27.0,0.5,11.4,98,51236.32,Orleans,7,0,1,1,0,0,1,1,0
2018-07-04,28.0,0.0,9.4,98,44720.22,Orleans,7,0,1,1,0,0,2,2,0
2018-07-05,22.2,9.2,14.5,90,1054.87,Orleans,7,0,1,1,0,0,1,1,0
2018-07-06,26.3,0.1,9.8,90,50728.09,Orleans,7,0,1,1,0,0,1,1,0
2018-07-07,28.8,0.0,14.0,75,51070.04,Orleans,7,0,1,1,0,0,2,2,0
2018-07-08,28.7,0.0,13.5,79,48688.63,Orleans,7,0,1,1,0,0,2,2,0
2018-07-09,26.4,0.0,19.2,67,50749.53,Orleans,7,0,1,1,0,0,2,2,0
2018-07-10,23.9,0.3,18.1,78,43827.18,Orleans,7,0,1,1,0,0,1,1,0
